"agency_cd","site_no","sample_dt","sample_tm","sample_end_dt","sample_end_tm","tm_datum_rlbty_cd","coll_ent_cd","medium_cd","project_cd","aqfr_cd","tu_id","body_part_id","hyd_cond_cd","samp_type_cd","hyd_event_cd","sample_lab_cm_tx","sample_start_time_datum_cd_reported","sample_end_time_datum_cd_reported","startDateTime","tz_cd","remark_cd_00618","result_va_00618","val_qual_tx_00618","meth_cd_00618","dqi_cd_00618","rpt_lev_va_00618","rpt_lev_cd_00618","lab_std_va_00618","prep_set_no_00618","prep_dt_00618","anl_set_no_00618","anl_dt_00618","result_lab_cm_tx_00618","anl_ent_cd_00618"
"USGS","12500450",1988-01-14,"10:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1988-01-14 18:45:00,"UTC",NA,0.52,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1988-03-10,"10:35",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PST","PST",1988-03-10 18:35:00,"UTC",NA,0.14,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1988-05-12,"11:30",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1988-05-12 18:30:00,"UTC","<",0.1,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1988-07-14,"08:00",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1988-07-14 15:00:00,"UTC",NA,0.2,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1988-09-15,"10:30",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1988-09-15 17:30:00,"UTC",NA,0.12,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1988-11-10,"10:50",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1988-11-10 18:50:00,"UTC",NA,0.46,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1989-01-12,"10:20",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1989-01-12 18:20:00,"UTC",NA,0.29,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1989-03-17,"13:55",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9","VALUES UPDTED 4/13 AFTER PROB W/DATA","PST","PST",1989-03-17 21:55:00,"UTC",NA,0.36,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1989-05-11,"11:15",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1989-05-11 18:15:00,"UTC",NA,0.35,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1989-07-13,"10:55",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1989-07-13 17:55:00,"UTC",NA,0.2,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1989-09-14,"10:50",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1989-09-14 17:50:00,"UTC",NA,0.15,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1989-11-16,"11:20",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1989-11-16 19:20:00,"UTC",NA,0.3,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1990-01-11,"11:25",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1990-01-11 19:25:00,"UTC",NA,0.17,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1990-03-15,"11:05",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1990-03-15 19:05:00,"UTC",NA,0.1,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1990-05-15,"10:50",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1990-05-15 17:50:00,"UTC",NA,0.1,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1990-07-17,"11:15",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1990-07-17 18:15:00,"UTC",NA,0.1,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1990-09-17,"12:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1990-09-17 19:45:00,"UTC",NA,0.09,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1990-11-26,"13:50",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1990-11-26 21:50:00,"UTC",NA,0.19,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1991-01-16,"12:30",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1991-01-16 20:30:00,"UTC",NA,0.18,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1991-02-21,"12:30",NA,NA,"T","USGS-WRD","WS","475332100",NA,NA,NA,"9","9","9",NA,"PST","PST",1991-02-21 20:30:00,"UTC",NA,0.11,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1991-03-20,"11:05",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PST","PST",1991-03-20 19:05:00,"UTC",NA,0.1,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1991-05-15,"11:45",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9","ANIONS DUP'D","PDT","PDT",1991-05-15 18:45:00,"UTC",NA,0.064,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1991-07-08,"13:00",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1991-07-08 20:00:00,"UTC",NA,0.17,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1991-09-24,"12:35",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1991-09-24 19:35:00,"UTC",NA,0.17,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1991-11-26,"12:15",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PST","PST",1991-11-26 20:15:00,"UTC",NA,0.33,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1992-01-23,"12:20",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PST","PST",1992-01-23 20:20:00,"UTC",NA,0.41,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1992-04-22,"12:30",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1992-04-22 19:30:00,"UTC",NA,0.16,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1992-06-16,"13:25",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1992-06-16 20:25:00,"UTC",NA,0.12,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1992-09-16,"12:50",NA,NA,"T","USGS-WRD","WS","475300122",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1992-09-16 19:50:00,"UTC",NA,0.12,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1992-12-01,"11:45",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PST","PST",1992-12-01 19:45:00,"UTC",NA,0.41,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1993-03-29,"13:00",NA,NA,"T","USGS-WRD","WS","475300322",NA,NA,NA,"9","9","9",NA,"PST","PST",1993-03-29 21:00:00,"UTC",NA,0.73,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1993-06-08,"12:20",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1993-06-08 19:20:00,"UTC",NA,0.27,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1993-07-27,"13:15",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1993-07-27 20:15:00,"UTC",NA,0.25,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1993-09-15,"12:15",NA,NA,"T","USGS-WRD","WS","NASQAN",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1993-09-15 19:15:00,"UTC",NA,0.23,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12500450",1999-08-03,"10:30",NA,NA,"T","USGS-WRD","WS","474116900",NA,NA,NA,"9","9","9","A-2180123 38 ml filtered for soc, attnL leslie kanagy sch 1398 + o,p-ddt suite","PDT","PDT",1999-08-03 17:30:00,"UTC",NA,0.144,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12502500",1990-09-22,"17:20",NA,NA,"T","USGS-WRD","WS","475332100",NA,NA,NA,"9","9","9",NA,"PDT","PDT",1990-09-23 00:20:00,"UTC",NA,1,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12502500",1990-10-29,"07:50",NA,NA,"T","USGS-WRD","WS","475332100",NA,NA,NA,"9","9","9",NA,"PST","PST",1990-10-29 15:50:00,"UTC",NA,1.69,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12502500",1999-08-03,"14:20",NA,NA,"T","USGS-WRD","WS","474116900",NA,NA,NA,"9","9","9","A-2180206 125 ml filtered for soc; attn: leslie kanagy sch 1398 + o,p-ddt suite","PDT","PDT",1999-08-03 21:20:00,"UTC",NA,0.226,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12502500",2000-08-29,"11:30",NA,NA,"T","USGS-WRD","WS","474119700",NA,NA,NA,"9","9","9","A-2440123 warning: potentially high pesticide concentrations","PDT","PDT",2000-08-29 18:30:00,"UTC",NA,0.399,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12502500",2003-07-11,"16:00",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"A","9","9","L-1950073 recvd 7-12-03","PDT","PDT",2003-07-11 23:00:00,"UTC",NA,0.263,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12502500",2003-08-18,"14:20",NA,NA,"K","USGS-WRD","WS","97229BI39",NA,NA,NA,"A","9","9","A-2320259 125 mls filtered for tpcn (sch 2631)","PDT","PDT",2003-08-18 21:20:00,"UTC",NA,0.431,NA,"ALGOR","R",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1960-10-01,NA,1960-10-12,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1960-10-13,NA,1960-11-12,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.2,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1960-11-13,NA,1960-11-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.2,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1960-11-19,NA,1960-11-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.23,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1960-12-01,NA,1960-12-27,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1960-12-28,NA,1961-01-15,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.29,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-01-16,NA,1961-02-10,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-02-11,NA,1961-02-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-02-18,NA,1961-03-12,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-03-13,NA,1961-03-26,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.16,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-03-27,NA,1961-04-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.07,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-04-12,NA,1961-04-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-04-18,NA,1961-05-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-05-12,NA,1961-06-10,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.07,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-06-11,NA,1961-06-27,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-06-28,NA,1961-07-25,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-07-26,NA,1961-08-24,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-08-25,NA,1961-09-23,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-09-24,NA,1961-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-10-01,NA,1961-10-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-10-12,NA,1961-11-07,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-11-08,NA,1961-11-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.27,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-12-01,NA,1961-12-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.32,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-12-21,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.59,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1961-12-22,NA,1962-01-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.27,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-01-04,NA,1962-01-12,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.25,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-01-13,NA,1962-02-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-02-05,NA,1962-02-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-02-19,NA,1962-03-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-03-21,NA,1962-04-05,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.2,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-04-06,NA,1962-04-19,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-04-20,NA,1962-05-19,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.07,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-05-20,NA,1962-05-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-06-01,NA,1962-06-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-06-17,NA,1962-06-27,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-06-28,NA,1962-07-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-07-05,NA,1962-07-20,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-07-21,NA,1962-08-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-08-04,NA,1962-08-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.07,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-09-01,NA,1962-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.02,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-10-01,NA,1962-10-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-10-12,NA,1962-10-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-11-01,NA,1962-11-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.45,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-11-19,NA,1962-11-28,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.36,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-11-29,NA,1962-11-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,1.4,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-12-01,NA,1962-12-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.27,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1962-12-18,NA,1963-01-01,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.2,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-01-02,NA,1963-01-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.29,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-01-19,NA,1963-01-31,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-02-01,NA,NA,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.36,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-02-02,NA,1963-02-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.27,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-02-12,NA,1963-03-04,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-03-05,NA,1963-03-17,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.07,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-03-18,NA,1963-04-05,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-04-06,NA,1963-05-01,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-05-02,NA,1963-05-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-05-17,NA,1963-06-03,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-06-04,NA,1963-06-14,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-06-15,NA,1963-07-14,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.14,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-07-15,NA,1963-08-13,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-08-14,NA,1963-09-09,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.11,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-09-10,NA,1963-09-30,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.09,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-10-01,NA,1963-10-16,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.18,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-10-17,NA,1963-10-18,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.47,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-10-19,NA,1963-11-11,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.203,NA,"ALGOR","A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"USGS","12505000",1963-11-12,NA,1963-11-27,NA,"T",NA,"WS",NA,NA,NA,NA,"A","9","9",NA,"PST","PST",NA,"UTC",NA,0.27,NA,NA,"A",NA,NA,NA,NA,NA,NA,NA,NA,NA
